Run.Date,Extraction Date,Petiole Date,Sample.Name,Sample Date,Row,Vine,Side,Weight,,
6/20/22,6/3/22,6/3/22,31,6/1/22,4,4,1,0.1,,
6/20/22,6/3/22,6/3/22,32,6/1/22,4,5,1,0.1,,
6/20/22,6/6/22,6/6/22,33,6/1/22,4,8,1,0.1,,
6/20/22,6/6/22,6/6/22,34,6/1/22,4,9,1,0.1,,
6/20/22,6/6/22,6/6/22,35,6/1/22,4,13,1,0.1,,
6/20/22,6/6/22,6/6/22,36,6/1/22,4,14,1,0.1,,
6/20/22,6/6/22,6/6/22,37,6/1/22,4,16,1,0.1,,
6/20/22,6/6/22,6/6/22,38,6/1/22,4,23,1,0.1,,
6/20/22,6/6/22,6/6/22,39,6/1/22,4,25,1,0.1,,
6/20/22,6/6/22,6/6/22,40,6/1/22,4,28,1,0.1,,
6/20/22,6/6/22,6/6/22,41,6/1/22,4,31,1,0.1,,
6/20/22,6/6/22,6/6/22,42,6/1/22,4,32,1,0.1,,
6/20/22,6/6/22,6/6/22,43,6/1/22,4,39,1,0.1,,
6/20/22,6/6/22,6/6/22,44,6/1/22,5,4,1,0.1,,
6/20/22,6/6/22,6/6/22,45,6/1/22,5,6,1,0.1,,
6/20/22,6/6/22,6/6/22,46,6/1/22,5,7,1,0.1,,
6/20/22,6/6/22,6/6/22,47,6/1/22,5,8,1,0.1,,
6/20/22,6/6/22,6/6/22,48,6/1/22,5,11,1,0.1,,
6/20/22,6/7/22,6/7/22,49,6/1/22,5,13,1,0.1,,
6/20/22,6/7/22,6/7/22,50,6/1/22,5,23,1,0.1,,
6/20/22,6/7/22,6/7/22,51,6/1/22,5,33,1,0.1,,
6/20/22,6/7/22,6/7/22,52,6/1/22,5,37,1,0.1,,
6/20/22,6/7/22,6/7/22,53,6/1/22,5,40,1,0.1,,
6/20/22,6/7/22,6/7/22,54,6/1/22,6,2,1,0.1,,
6/20/22,6/7/22,6/7/22,55,6/1/22,6,7,1,0.1,,
6/20/22,6/7/22,6/7/22,56,6/1/22,6,8,1,0.1,,
6/20/22,6/7/22,6/7/22,57,6/1/22,6,9,1,0.1,,
6/20/22,6/7/22,6/7/22,58,6/1/22,6,11,1,0.1,,
6/20/22,6/7/22,6/7/22,59,6/1/22,6,17,1,0.1,,
6/20/22,6/7/22,6/7/22,60,6/1/22,6,20,1,0.1,,
6/20/22,6/7/22,6/7/22,61,6/1/22,6,27,1,0.1,,
6/23/22,6/7/22,6/7/22,62,6/1/22,6,37,1,0.1,,
6/23/22,6/7/22,6/7/22,63,6/1/22,7,8,1,0.1,,
6/23/22,6/7/22,6/7/22,64,6/1/22,7,15,1,0.1,,
6/23/22,6/13/22,6/8/22,65,6/1/22,7,16,1,0.1,,
6/23/22,6/13/22,6/8/22,66,6/1/22,7,26,1,0.1,,
6/23/22,6/13/22,6/8/22,67,6/1/22,7,34,1,0.1,,
6/23/22,6/13/22,6/8/22,68,6/1/22,7,36,1,0.1,,
6/23/22,6/13/22,6/8/22,69,6/1/22,7,37,1,0.1,,
6/23/22,6/13/22,6/8/22,70,6/1/22,7,41,1,0.1,,
6/23/22,6/13/22,6/8/22,71,6/1/22,8,2,1,0.1,,
6/23/22,6/13/22,6/8/22,72,6/1/22,8,6,1,0.1,,
6/23/22,6/13/22,6/8/22,73,6/1/22,8,12,1,0.1,,
6/23/22,6/13/22,6/8/22,74,6/1/22,8,16,1,0.1,,
6/23/22,6/13/22,6/8/22,75,6/1/22,8,17,1,0.1,,
6/23/22,6/13/22,6/8/22,76,6/1/22,8,18,1,0.1,,
6/23/22,6/13/22,6/8/22,77,6/1/22,8,19,1,0.1,,
6/23/22,6/13/22,6/8/22,78,6/1/22,8,21,1,0.1,,
6/23/22,6/13/22,6/8/22,79,6/1/22,8,22,1,0.1,,
6/23/22,6/13/22,6/8/22,80,6/1/22,8,24,1,0.1,,
6/23/22,6/14/22,6/8/22,81,6/1/22,8,25,1,0.1,,
6/23/22,6/14/22,6/8/22,82,6/1/22,8,28,1,0.1,,
6/23/22,6/14/22,6/8/22,83,6/1/22,8,32,1,0.1,,
6/23/22,6/14/22,6/8/22,84,6/1/22,8,34,1,0.1,,
6/23/22,6/14/22,6/8/22,85,6/1/22,8,35,1,0.1,,
6/23/22,6/14/22,6/8/22,86,6/1/22,8,36,1,0.1,,
6/23/22,6/14/22,6/8/22,87,6/1/22,8,41,1,0.1,,
6/23/22,6/14/22,6/8/22,88,6/1/22,9,2,1,0.1,,
6/23/22,6/14/22,6/8/22,89,6/1/22,9,6,1,0.1,,
6/23/22,6/14/22,6/8/22,90,6/1/22,9,7,1,0.1,,
6/23/22,6/14/22,6/8/22,91,6/1/22,9,9,1,0.1,,
6/23/22,6/14/22,6/8/22,92,6/1/22,9,12,1,0.1,,
6/23/22,6/14/22,6/8/22,93,6/1/22,9,13,1,0.1,,
6/23/22,6/14/22,6/8/22,94,6/1/22,9,14,1,0.1,,
6/23/22,6/14/22,6/8/22,95,6/1/22,9,18,1,0.1,,
6/23/22,6/14/22,6/8/22,96,6/1/22,9,27,1,0.1,,
6/23/22,6/15/22,6/8/22,97,6/1/22,9,30,1,0.1,,
6/23/22,6/15/22,6/8/22,98,6/1/22,9,32,1,0.1,,
6/23/22,6/15/22,6/8/22,99,6/1/22,9,33,1,0.1,,
6/23/22,6/15/22,6/8/22,100,6/1/22,9,34,1,0.1,,
6/23/22,6/15/22,6/8/22,101,6/1/22,9,35,1,0.1,,
6/23/22,6/15/22,6/8/22,102,6/1/22,10,2,1,0.1,,
6/23/22,6/15/22,6/8/22,103,6/1/22,10,7,1,0.1,,
6/23/22,6/15/22,6/8/22,104,6/1/22,10,8,1,0.1,,
6/23/22,6/15/22,6/8/22,105,6/1/22,10,11,1,0.1,,
6/23/22,6/15/22,6/8/22,106,6/1/22,10,19,1,0.1,,
6/24/22,6/15/22,6/8/22,107,6/1/22,10,23,1,0.1,,
6/24/22,6/15/22,6/8/22,108,6/1/22,10,24,1,0.1,,
6/24/22,6/15/22,6/8/22,109,6/1/22,10,26,1,0.1,,
6/24/22,6/15/22,6/8/22,110,6/1/22,10,27,1,0.1,,
6/24/22,6/15/22,6/8/22,111,6/1/22,10,28,1,0.1,,
6/24/22,6/15/22,6/8/22,112,6/1/22,10,32,1,0.1,,
,,6/13/22,113,6/1/22,10,33,1,0.1,MISSING,
,,6/13/22,114,6/1/22,10,34,1,0.1,MISSING,
,,6/13/22,115,6/1/22,10,37,1,0.1,MISSING,
,,6/13/22,116,6/1/22,11,2,1,0.1,MISSING,
,,6/13/22,117,6/1/22,11,4,1,0.1,MISSING,
,,6/13/22,118,6/1/22,11,5,1,0.1,MISSING,
,,6/13/22,119,6/1/22,11,6,1,0.1,MISSING,
,,6/13/22,120,6/1/22,11,8,1,0.1,MISSING,
,,6/13/22,121,6/1/22,11,17,1,0.1,MISSING,
,,6/13/22,122,6/1/22,11,21,1,0.1,MISSING,
,,6/13/22,123,6/1/22,11,27,1,0.1,MISSING,
,,6/13/22,124,6/1/22,11,28,1,0.1,MISSING,
,,6/13/22,125,6/1/22,11,32,1,0.1,MISSING,
,,6/13/22,126,6/1/22,12,3,1,0.1,MISSING,
,,6/13/22,127,6/1/22,12,6,1,0.1,MISSING,
,,6/13/22,128,6/1/22,12,7,1,0.1,MISSING,
6/24/22,6/21/22,6/15/22,129,6/1/22,12,8,1,0.1,,
6/24/22,6/21/22,6/15/22,130,6/1/22,12,9,1,0.1,,
6/24/22,6/21/22,6/15/22,131,6/1/22,12,10,1,0.1,,
6/24/22,6/21/22,6/15/22,132,6/1/22,12,11,1,0.1,,
6/24/22,6/21/22,6/15/22,133,6/1/22,12,12,1,0.1,,
6/24/22,6/21/22,6/15/22,134,6/1/22,12,16,1,0.1,,
6/24/22,6/21/22,6/15/22,135,6/1/22,12,23,1,0.1,,
6/24/22,6/21/22,6/15/22,136,6/1/22,12,24,1,0.1,,
6/24/22,6/21/22,6/15/22,137,6/1/22,12,29,1,0.1,,
6/24/22,6/21/22,6/15/22,138,6/1/22,13,7,1,0.1,,
6/24/22,6/21/22,6/15/22,139,6/1/22,13,8,1,0.1,,
6/24/22,6/21/22,6/15/22,140,6/1/22,13,9,1,0.1,,
6/24/22,6/21/22,6/15/22,141,6/1/22,13,10,1,0.1,,
6/24/22,6/21/22,6/15/22,142,6/1/22,13,11,1,0.1,,
6/24/22,6/21/22,6/15/22,143,6/1/22,13,15,1,0.1,,
6/24/22,6/21/22,6/15/22,144,6/1/22,13,16,1,0.1,,
6/24/22,6/22/22,6/15/22,145,6/1/22,13,22,1,0.1,,
6/24/22,6/22/22,6/15/22,146,6/1/22,13,26,1,0.1,,
6/24/22,6/22/22,6/15/22,147,6/1/22,13,27,1,0.1,,
6/24/22,6/22/22,6/15/22,148,6/1/22,13,29,1,0.1,,
6/24/22,6/22/22,6/15/22,149,6/1/22,13,30,1,0.1,,
6/24/22,6/22/22,6/15/22,150,6/1/22,13,31,1,0.1,,
6/24/22,6/22/22,6/15/22,151,6/1/22,13,35,1,0.1,,
6/24/22,6/22/22,6/15/22,152,6/1/22,13,39,1,0.1,,
6/24/22,6/22/22,6/16/22,153,6/1/22,13,40,1,0.1,,
6/24/22,6/22/22,6/16/22,154,6/1/22,13,41,1,0.1,,
6/24/22,6/22/22,6/16/22,155,6/1/22,14,8,1,0.1,,
6/24/22,6/22/22,6/16/22,156,6/1/22,14,11,1,0.1,,
6/24/22,6/22/22,6/16/22,157,6/1/22,14,12,1,0.1,,
6/24/22,6/22/22,6/16/22,158,6/1/22,14,14,1,0.1,,
6/24/22,6/22/22,6/16/22,159,6/1/22,14,15,1,0.1,,
6/24/22,6/22/22,6/16/22,160,6/1/22,14,16,1,0.1,,
7/8/22,7/5/22,6/16/22,161,6/1/22,14,21,1,0.1,,
7/8/22,7/5/22,6/16/22,162,6/1/22,14,30,1,0.1,,
7/8/22,7/5/22,6/16/22,163,6/1/22,14,32,1,0.1,,
7/8/22,7/5/22,6/16/22,164,6/1/22,14,40,1,0.1,,
7/8/22,7/5/22,6/16/22,165,6/1/22,15,3,1,0.1,,
7/8/22,7/5/22,6/16/22,166,6/1/22,15,12,1,0.1,,
7/8/22,7/5/22,6/16/22,167,6/1/22,15,14,1,0.1,,
7/8/22,7/1/22,6/16/22,168,6/1/22,15,15,1,0.1,,
7/8/22,7/1/22,6/17/22,169,6/1/22,15,16,1,0.1,,
7/8/22,7/1/22,6/17/22,170,6/1/22,15,19,1,0.1,,
7/8/22,7/1/22,6/17/22,171,6/1/22,15,21,1,0.1,,
7/8/22,7/1/22,6/17/22,172,6/1/22,15,24,1,0.1,,
7/8/22,7/1/22,6/17/22,173,6/1/22,15,28,1,0.1,,
7/8/22,7/1/22,6/17/22,174,6/1/22,15,33,1,0.1,,
7/8/22,7/1/22,6/17/22,175,6/1/22,15,36,1,0.1,,
7/8/22,7/1/22,6/17/22,176,6/1/22,16,3,1,0.1,,
7/8/22,7/1/22,6/17/22,177,6/1/22,16,4,1,0.1,,
7/8/22,7/1/22,6/17/22,178,6/1/22,16,6,1,0.1,,
7/8/22,7/1/22,6/17/22,179,6/1/22,16,14,1,0.1,,
7/8/22,7/1/22,6/17/22,180,6/1/22,16,16,1,0.1,,
7/8/22,7/1/22,6/17/22,181,6/1/22,16,28,1,0.1,,
7/8/22,7/1/22,6/17/22,182,6/1/22,16,29,1,0.1,,
7/8/22,7/1/22,6/17/22,183,6/1/22,16,30,1,0.1,,
7/8/22,7/1/22,6/17/22,184,6/1/22,16,34,1,0.1,,
7/8/22,7/1/22,6/17/22,185,6/1/22,16,37,1,0.1,,
7/13/22,7/8/22,7/8/22,1,7/7/22,2,24,1,0.1,,
7/13/22,7/8/22,7/8/22,2,7/7/22,3,2,1,0.1,,
7/13/22,7/8/22,7/8/22,3,7/7/22,3,8,1,0.1,,
7/13/22,7/8/22,7/8/22,4,7/7/22,3,10,1,0.1,,
7/13/22,7/8/22,7/8/22,5,7/7/22,3,11,1,0.1,,
7/13/22,7/8/22,7/8/22,6,7/7/22,3,12,1,0.1,,
7/13/22,7/8/22,7/8/22,7,7/7/22,3,15,1,0.1,,
7/13/22,7/8/22,7/8/22,8,7/7/22,3,17,1,0.1,,
7/13/22,7/8/22,7/8/22,9,7/7/22,3,19,1,0.1,,
7/13/22,7/8/22,7/8/22,10,7/7/22,3,20,1,0.1,,
7/13/22,7/8/22,7/8/22,11,7/7/22,3,23,1,0.1,,
7/13/22,7/8/22,7/8/22,12,7/7/22,3,24,1,0.1,,
7/13/22,7/8/22,7/8/22,13,7/7/22,3,25,1,0.09,,
7/13/22,7/8/22,7/8/22,14,7/7/22,3,30,1,0.09,,
7/13/22,7/8/22,7/8/22,15,7/7/22,4,4,1,0.1,,
7/13/22,7/8/22,7/8/22,16,7/7/22,4,5,1,0.1,,
7/13/22,7/8/22,7/8/22,17,7/7/22,4,8,1,0.1,,
7/13/22,7/8/22,7/8/22,18,7/7/22,4,9,1,0.1,,
7/13/22,7/8/22,7/8/22,19,7/7/22,4,13,1,0.1,,
7/13/22,7/8/22,7/8/22,20,7/7/22,4,14,1,0.1,,
7/13/22,7/8/22,7/8/22,21,7/7/22,4,16,1,0.1,,
7/13/22,7/8/22,7/8/22,22,7/7/22,4,23,1,0.1,,
7/13/22,7/8/22,7/8/22,23,7/7/22,4,25,1,0.1,,
7/13/22,7/8/22,7/8/22,24,7/7/22,4,28,1,0.1,,
7/13/22,7/11/22,7/8/22,25,7/7/22,4,31,1,0.1,,
7/13/22,7/11/22,7/8/22,26,7/7/22,4,32,1,0.1,,
7/13/22,7/11/22,7/8/22,27,7/7/22,4,39,1,0.1,,
7/13/22,7/11/22,7/8/22,28,7/7/22,5,4,1,0.1,,
7/13/22,7/11/22,7/11/22,29,7/7/22,5,6,1,0.1,,
7/13/22,7/11/22,7/11/22,30,7/7/22,5,7,1,0.1,,
7/13/22,7/11/22,7/11/22,31,7/7/22,5,8,1,0.1,,
7/13/22,7/11/22,7/11/22,32,7/7/22,5,11,1,0.1,,
7/13/22,7/11/22,7/11/22,33,7/7/22,5,23,1,0.1,,
7/13/22,7/11/22,7/11/22,34,7/7/22,5,33,1,0.1,,
7/13/22,7/11/22,7/11/22,35,7/7/22,5,37,1,0.1,,
7/13/22,7/11/22,7/11/22,36,7/7/22,5,40,1,0.1,,
7/13/22,7/11/22,7/11/22,37,7/7/22,6,2,1,0.1,,
7/20/22,7/19/22,7/19/22,38,7/18/22,6,7,1,0.1,,
7/20/22,7/19/22,7/19/22,39,7/18/22,6,8,1,0.1,,
7/13/22,7/11/22,7/11/22,40,7/7/22,6,9,1,0.1,,
7/20/22,7/19/22,7/19/22,41,7/18/22,6,11,1,0.1,,
7/13/22,7/11/22,7/11/22,42,7/7/22,6,17,1,0.1,,
7/13/22,7/11/22,7/11/22,43,7/7/22,6,20,1,0.1,,
7/13/22,7/11/22,7/11/22,44,7/7/22,6,27,1,0.1,,
7/20/22,7/19/22,7/19/22,45,7/18/22,6,37,1,0.1,,
7/14/22,7/11/22,7/11/22,46,7/7/22,7,8,1,0.1,,
7/14/22,7/11/22,7/11/22,47,7/7/22,7,15,1,0.1,,
7/14/22,7/11/22,7/11/22,48,7/7/22,7,16,1,0.1,,
7/14/22,7/11/22,7/11/22,49,7/7/22,7,26,1,0.1,,
7/14/22,7/11/22,7/11/22,50,7/7/22,7,34,1,0.1,,
7/14/22,7/11/22,7/11/22,51,7/7/22,7,36,1,0.1,,
7/14/22,7/11/22,7/11/22,52,7/7/22,7,37,1,0.1,,
7/14/22,7/11/22,7/11/22,53,7/7/22,7,41,1,0.1,,
7/14/22,7/11/22,7/11/22,54,7/7/22,8,2,1,0.1,,
7/14/22,7/11/22,7/11/22,55,7/7/22,8,6,1,0.1,,
7/14/22,7/11/22,7/11/22,56,7/7/22,8,12,1,0.1,,
7/14/22,7/12/22,7/11/22,57,7/7/22,8,16,1,0.1,,
7/14/22,7/12/22,7/11/22,58,7/7/22,8,17,1,0.1,,
7/14/22,7/12/22,7/11/22,59,7/7/22,8,18,1,0.1,,
7/14/22,7/12/22,7/11/22,60,7/7/22,8,19,1,0.1,,
7/14/22,7/12/22,7/11/22,61,7/7/22,8,21,1,0.1,,
7/14/22,7/12/22,7/11/22,62,7/7/22,8,22,1,0.1,,
7/14/22,7/12/22,7/11/22,63,7/7/22,8,24,1,0.1,,
7/14/22,7/12/22,7/11/22,64,7/7/22,8,25,1,0.1,,
7/14/22,7/12/22,7/11/22,65,7/7/22,8,28,1,0.1,,
7/14/22,7/12/22,7/11/22,66,7/7/22,8,32,1,0.1,,
7/14/22,7/12/22,7/11/22,67,7/7/22,8,35,1,0.1,,
7/14/22,7/12/22,7/11/22,68,7/7/22,8,36,1,0.1,,
7/14/22,7/12/22,7/11/22,69,7/7/22,8,41,1,0.1,,
7/14/22,7/12/22,7/11/22,70,7/7/22,9,2,1,0.1,,
7/14/22,7/12/22,7/11/22,71,7/7/22,9,7,1,0.1,,
7/20/22,7/12/22,7/11/22,72,7/7/22,9,9,1,0.1,,
7/14/22,7/12/22,7/11/22,73,7/7/22,9,12,1,0.1,,
7/14/22,7/12/22,7/11/22,74,7/7/22,9,13,1,0.1,,
7/14/22,7/12/22,7/11/22,75,7/7/22,9,14,1,0.1,,
7/14/22,7/12/22,7/11/22,76,7/7/22,9,18,1,0.1,,
7/14/22,7/12/22,7/12/22,77,7/7/22,9,27,1,0.1,,
7/14/22,7/12/22,7/12/22,78,7/7/22,9,30,1,0.1,,
7/14/22,7/12/22,7/12/22,79,7/7/22,9,32,1,0.1,,
7/14/22,7/12/22,7/12/22,80,7/7/22,9,33,1,0.1,,
7/20/22,7/19/22,7/19/22,81,7/7/22,9,34,1,0.1,,
7/20/22,7/19/22,7/19/22,82,7/7/22,9,35,1,0.1,,
7/20/22,7/19/22,7/19/22,83,7/7/22,10,2,1,0.1,,
7/20/22,7/19/22,7/19/22,84,7/18/22,10,7,1,0.1,,
7/20/22,7/19/22,7/19/22,85,7/18/22,10,8,1,0.1,,
7/20/22,7/19/22,7/19/22,86,7/7/22,10,11,1,0.1,,
7/20/22,7/19/22,7/19/22,87,7/7/22,10,19,1,0.1,,
7/20/22,7/19/22,7/19/22,88,7/7/22,10,23,1,0.1,,
7/14/22,7/13/22,7/12/22,89,7/7/22,10,24,1,0.1,,
7/14/22,7/13/22,7/12/22,90,7/7/22,10,26,1,0.1,,
7/15/22,7/13/22,7/12/22,91,7/7/22,10,27,1,0.1,,
7/15/22,7/13/22,7/12/22,92,7/7/22,10,28,1,0.1,,
7/15/22,7/13/22,7/12/22,93,7/7/22,10,32,1,0.1,,
7/15/22,7/13/22,7/12/22,94,7/7/22,10,33,1,0.1,,
7/15/22,7/13/22,7/12/22,95,7/7/22,10,34,1,0.1,,
7/15/22,7/13/22,7/12/22,96,7/7/22,10,37,1,0.1,,
7/15/22,7/13/22,7/12/22,97,7/7/22,11,2,1,0.1,,
7/15/22,7/13/22,7/12/22,98,7/7/22,11,4,1,0.1,,
7/15/22,7/13/22,7/12/22,99,7/7/22,11,5,1,0.1,,
7/15/22,7/13/22,7/12/22,100,7/7/22,11,6,1,0.1,,
7/15/22,7/13/22,7/12/22,101,7/7/22,11,8,1,0.1,,
7/15/22,7/13/22,7/12/22,102,7/7/22,11,17,1,0.1,,
7/20/22,7/13/22,7/12/22,103,7/7/22,11,21,1,0.1,,
7/15/22,7/13/22,7/12/22,104,7/7/22,11,27,1,0.1,,
7/20/22,7/13/22,7/12/22,105,7/7/22,11,28,1,0.1,,
7/15/22,7/13/22,7/12/22,106,7/7/22,11,32,1,0.1,,
7/15/22,7/13/22,7/12/22,107,7/7/22,12,3,1,0.1,,
7/15/22,7/13/22,7/12/22,108,7/7/22,12,6,1,0.1,,
7/15/22,7/13/22,7/12/22,109,7/7/22,12,7,1,0.1,,
7/15/22,7/13/22,7/12/22,110,7/7/22,12,8,1,0.1,,
7/15/22,7/13/22,7/12/22,111,7/7/22,12,9,1,0.1,,
7/15/22,7/13/22,7/12/22,112,7/7/22,12,10,1,0.1,,
7/15/22,7/15/22,7/12/22,113,7/7/22,12,11,1,0.1,,
7/15/22,7/15/22,7/12/22,114,7/7/22,12,12,1,0.1,,
7/15/22,7/15/22,7/12/22,115,7/7/22,12,16,1,0.1,,
7/15/22,7/15/22,7/12/22,116,7/7/22,12,23,1,0.1,,
7/15/22,7/15/22,7/12/22,117,7/7/22,12,24,1,0.1,,
7/15/22,7/15/22,7/12/22,118,7/7/22,12,29,1,0.1,,
7/15/22,7/15/22,7/12/22,119,7/7/22,13,7,1,0.1,,
7/20/22,7/15/22,7/12/22,120,7/7/22,13,8,1,0.1,,
7/15/22,7/15/22,7/12/22,121,7/7/22,13,9,1,0.1,,
7/15/22,7/15/22,7/12/22,122,7/7/22,13,10,1,0.1,,
7/15/22,7/15/22,7/12/22,123,7/7/22,13,11,1,0.1,,
7/15/22,7/15/22,7/12/22,124,7/7/22,13,15,1,0.1,,
7/20/22,7/15/22,7/12/22,125,7/7/22,13,16,1,0.1,,
7/15/22,7/15/22,7/12/22,126,7/7/22,13,22,1,0.1,,
7/15/22,7/15/22,7/12/22,127,7/7/22,13,26,1,0.1,,
7/15/22,7/15/22,7/12/22,128,7/7/22,13,27,1,0.1,,
7/15/22,7/15/22,7/12/22,129,7/7/22,13,29,1,0.1,,
7/15/22,7/15/22,7/12/22,130,7/7/22,13,30,1,"0,1",,
7/15/22,7/15/22,7/12/22,131,7/7/22,13,32,1,0.1,,
7/15/22,7/15/22,7/12/22,132,7/7/22,13,35,1,0.1,,
7/15/22,7/15/22,7/14/22,133,7/7/22,13,39,1,0.1,,
7/15/22,7/15/22,7/14/22,134,7/7/22,13,40,1,0.1,,
7/15/22,7/15/22,7/14/22,135,7/7/22,13,41,1,0.1,,
7/20/22,7/15/22,7/14/22,136,7/7/22,14,8,1,0.1,,
7/20/22,7/15/22,7/14/22,137,7/7/22,14,11,1,0.1,,
7/20/22,7/15/22,7/14/22,138,7/7/22,14,12,1,0.1,,
7/20/22,7/15/22,7/14/22,139,7/7/22,14,14,1,0.1,,
7/20/22,7/15/22,7/14/22,140,7/7/22,14,15,1,0.1,,
7/20/22,7/15/22,7/14/22,141,7/7/22,14,16,1,0.1,,
7/20/22,7/15/22,7/14/22,142,7/7/22,14,21,1,0.1,,
7/20/22,7/15/22,7/14/22,143,7/7/22,14,30,1,0.1,,
7/20/22,7/15/22,7/14/22,144,7/7/22,14,32,1,0.1,,
7/20/22,7/18/22,7/14/22,145,7/7/22,14,40,1,0.1,,
7/20/22,7/19/22,7/19/22,146,7/18/22,15,3,1,0.1,,
7/20/22,7/18/22,7/14/22,147,7/7/22,15,12,1,0.1,,
7/20/22,7/18/22,7/14/22,148,7/7/22,15,14,1,0.1,,
7/20/22,7/18/22,7/14/22,149,7/7/22,15,15,1,0.1,,
7/20/22,7/18/22,7/14/22,150,7/7/22,15,16,1,0.1,,
7/20/22,7/18/22,7/14/22,151,7/7/22,15,19,1,0.1,,
7/20/22,7/18/22,7/14/22,152,7/7/22,15,21,1,0.1,,
7/20/22,7/19/22,7/19/22,153,7/18/22,15,24,1,0.1,,
7/20/22,7/18/22,7/14/22,154,7/7/22,15,28,1,0.1,,
7/20/22,7/18/22,7/14/22,155,7/7/22,15,33,1,0.1,,
7/20/22,7/18/22,7/14/22,156,7/7/22,15,36,1,0.1,,
7/20/22,7/18/22,7/14/22,157,7/7/22,16,3,1,0.1,,
7/20/22,7/18/22,7/14/22,158,7/7/22,16,4,1,0.1,,
7/20/22,7/18/22,7/14/22,159,7/7/22,16,6,1,0.1,,
7/20/22,7/18/22,7/14/22,160,7/7/22,16,14,1,0.1,,
7/20/22,7/18/22,7/14/22,161,7/7/22,16,16,1,0.1,,
7/20/22,7/18/22,7/14/22,162,7/7/22,16,28,1,0.1,,
7/20/22,7/18/22,7/14/22,163,7/7/22,16,29,1,0.1,,
7/20/22,7/18/22,7/14/22,164,7/7/22,16,30,1,0.1,,
7/20/22,7/18/22,7/14/22,165,7/7/22,16,34,1,0.1,,
7/20/22,7/19/22,7/14/22,166,7/7/22,16,37,1,0.1,,
,7/19/22,7/19/22,167,7/18/22,6,17,1,0.1,,
,7/19/22,7/19/22,168,7/18/22,6,20,1,0.1,,
,7/19/22,7/19/22,169,7/18/22,6,9,1,0.1,,
,7/19/22,7/19/22,170,7/18/22,6,27,1,0.1,,
,7/19/22,7/19/22,171,7/18/22,7,15,1,0.1,,
,7/19/22,7/19/22,172,7/18/22,7,16,1,0.1,,
,7/19/22,7/19/22,173,7/18/22,7,37,1,0.1,,
,7/19/22,7/19/22,174,7/18/22,8,2,1,0.1,,
,7/19/22,7/19/22,175,7/18/22,8,12,1,0.1,,
,7/19/22,7/19/22,176,7/18/22,8,6,1,0.1,,
,7/19/22,7/19/22,177,7/18/22,8,16,1,0.1,,
,7/19/22,7/19/22,178,7/18/22,8,19,1,0.1,,
,7/19/22,7/19/22,179,7/18/22,9,7,1,0.1,,
,7/19/22,7/19/22,180,7/18/22,9,12,1,0.1,,
,7/19/22,7/19/22,181,7/18/22,9,13,1,0.1,,
,7/19/22,7/19/22,182,7/18/22,9,14,1,0.1,,
,7/20/22,7/19/22,183,7/18/22,5,8,1,0.1,,
,7/20/22,7/19/22,184,7/18/22,5,7,1,0.1,,
,7/20/22,7/19/22,185,7/18/22,4,4,1,0.1,,
,7/20/22,7/19/22,186,7/18/22,3,30,1,0.1,,
,7/20/22,7/19/22,187,7/18/22,3,25,1,0.1,,
,7/20/22,7/19/22,188,7/18/22,3,24,1,0.1,,
,7/20/22,7/19/22,189,7/18/22,3,23,1,0.1,,
,7/20/22,7/19/22,190,7/18/22,3,11,1,0.1,,
,7/20/22,7/19/22,191,7/18/22,10,28,1,0.1,,
,7/20/22,7/19/22,192,7/18/22,11,8,1,0.1,,
,7/20/22,7/19/22,193,7/18/22,11,17,1,0.1,,
,7/20/22,7/19/22,194,7/18/22,11,21,1,0.1,,
,7/20/22,7/19/22,195,7/18/22,12,6,1,0.1,,
,7/20/22,7/19/22,196,7/18/22,12,9,1,0.1,,
,7/20/22,7/19/22,197,7/18/22,12,16,1,0.1,,
,7/20/22,7/19/22,198,7/18/22,12,10,1,0.1,,
7/20/22,7/20/22,7/20/22,199,7/7/22,2,22,2,0.1,,
7/20/22,7/20/22,7/20/22,200,7/7/22,2,23,2,0.1,,
7/20/22,7/20/22,7/20/22,201,7/7/22,2,24,2,0.1,,
7/20/22,7/20/22,7/20/22,202,7/7/22,3,17,2,0.1,,
7/20/22,7/20/22,7/20/22,203,7/7/22,3,18,2,0.1,,
7/20/22,7/20/22,7/20/22,204,7/7/22,3,19,2,0.1,,
7/20/22,7/20/22,7/20/22,205,7/7/22,3,20,2,0.1,,
7/20/22,7/20/22,7/20/22,206,7/7/22,4,13,2,0.1,,
7/20/22,7/20/22,7/20/22,207,7/7/22,4,14,2,0.1,,
7/20/22,7/20/22,7/20/22,208,7/7/22,4,16,2,0.1,,
7/20/22,7/20/22,7/20/22,209,7/7/22,4,23,2,0.1,,
7/20/22,7/20/22,7/20/22,210,7/7/22,4,24,2,0.1,,
7/20/22,7/20/22,7/20/22,211,7/7/22,4,25,2,0.1,,
7/20/22,7/20/22,7/20/22,212,7/7/22,4,28,2,0.1,,
7/20/22,7/20/22,7/20/22,213,7/7/22,4,29,2,0.1,,
7/20/22,7/20/22,7/20/22,214,7/7/22,4,31,2,0.1,,
7/20/22,7/20/22,7/20/22,215,7/7/22,6,2,2,0.1,,
7/20/22,7/20/22,7/20/22,216,7/7/22,6,4,2,0.1,,
7/20/22,7/20/22,7/20/22,217,7/7/22,7,8,2,0.1,,
7/20/22,7/20/22,7/20/22,218,7/7/22,7,10,2,0.1,,
